												
352	Who	ジャック・クロッカー	Jack Crocker									
352	hasPredicate	逃げない	notEscape									
352	Why	レディー・ブラックンストールは共犯者として拘束されるため	For Lady Brackenstall is restrained as accomplice									
352	then											
353	対象文	ホームズはジャック・クロッカーを試していた	Holmes had tried Jack Crocker									
353	情報源	ホームズの発言	Holmes remark									
353	Who	ホームズ	Holmes									
353	hasPredicate	試していた	try									
353	What	ジャック・クロッカー	Jack Crocker									
353	Why	誠実さを確かめた	It confirmed the sincerity									
353	then											
354	対象文	スタンリィ・ホプキンスにヒント以上のことはできない	It can not be more than hints in Stanley Hopkins									
354	情報源	ホームズの発言	Holmes remark									
354	Who	ホームズ	Holmes									
354	hasPredicate	できない	cannotDo									
354	What	ヒント以上のこと	Tip more than that									
354	then											
355	対象文	ジャック・クロッカーが有罪か無罪かワトソンに聞いた	Jack Crocker heard on guilt or innocence or Watson									
355	情報源											
355	Who	ホームズ	Holmes									
355	hasPredicate	聞いた	hear									
355	What	ジャック・クロッカーが有罪か無罪か	Whether or innocence Jack Crocker guilty									
355	then											
356	対象文	ワトソンは無罪と言った	Watson said acquitted									
356	情報源	ワトソンの発言	Remarks Watson									
356	Who	ワトソン	Watson									
356	hasPredicate	言った	say									
356	What	無罪	Not guilty									
356	then											
357	対象文	ジャック・クロッカーは無罪放免	Jack Crocker acquitted									
357	情報源	ホームズの発言	Holmes remark									
357	Who	ジャック・クロッカー	Jack Crocker									
357	hasPredicate	持たない	notHave									
357	What	罪	sin									
357	because	297	297									
358	対象文	民の声は神の声	Voice of the people is the voice of God									
358	情報源											
358	Who	民の声	Voice of the people									
358	hasPredicate	等しい	equalTo									
358	What	神の声	Voice of God									
358	then											
359	対象文	ジャック・クロッカーは法が他の犠牲者を見出さない限りホームズのことを心配しなくていい	Jack Crocker law do not have to worry about Holmes as long as it does not find the other victims									
359	情報源	ホームズの発言	Holmes remark									
359	Who	ジャック・クロッカー	Jack Crocker									
359	hasPredicate	心配しなくていい	notWarry									
359	Why											
359	then											
